time_stamp,pm2.5_atm,pm10.0_atm
2025-02-01T00:00:00Z,10.2,11
2025-03-01T00:00:00Z,7.9,8.4
2025-04-01T00:00:00Z,10.7,11.6
2025-05-01T00:00:00Z,14.5,15.3
2025-06-01T00:00:00Z,19.7,21.1
2025-07-01T00:00:00Z,15.2,15.9
2025-08-01T00:00:00Z,16.3,17.2
2025-09-01T00:00:00Z,10.5,10.8
2025-10-01T00:00:00Z,10.5,11.4
