time_stamp,pm2.5_atm,pm10.0_atm
2025-02-01T00:00:00Z,6.6,7.5
2025-03-01T00:00:00Z,6.4,7.6
2025-04-01T00:00:00Z,8.6,10
2025-05-01T00:00:00Z,10.3,12.3
2025-06-01T00:00:00Z,12.8,14.9
2025-07-01T00:00:00Z,11.6,13
2025-08-01T00:00:00Z,13.8,15.7
2025-09-01T00:00:00Z,13.4,14.8
2025-10-01T00:00:00Z,10.7,12
